UUID,Date,Sentiment_score,Lsa_summary
04c68f4d-5e27-4b8b-a0bc-c4dd6a2473ee,2011-06-01T08:00:00.000+08:00,3,Top 4 Large-Cap Stocks In The Drug Manufacturers-Major Industry With The Highest ROE
1a671e4b-10dd-4bf6-b840-773789e42708,2011-05-24T08:00:00.000+08:00,4,Diabetes Device Market to Reach $24 Billion by 2017
23357637-cb1a-401f-a285-5ce60e52b132,2011-05-24T08:00:00.000+08:00,5,Diabetes Device Market to Reach $24 Billion by 2017
9425bd03-0c95-46fc-9d77-12949458d4a6,2011-05-23T08:00:00.000+08:00,4,"Eli Lilly and Investor Group Form New Critical Care Company BioCritica, Sign Xigris License Agreement"
df49c0f2-e8cf-4a96-9261-32c88e328349,2011-05-23T08:00:00.000+08:00,4,"Lilly and Investor Group Form New Critical Care Company BioCritica, Sign Xigris License Agreement"
e5e574b3-0e32-44db-8d79-db3768122425,2011-05-23T08:00:00.000+08:00,4,"Eli Lilly and Investor Group Form New Critical Care Company BioCritica, Sign Xigris License Agreement"
bc13f9a2-1fc1-42c8-97c4-ca6c341f8bb4,2011-05-23T08:00:00.000+08:00,4,"Lilly and Investor Group Form New Critical Care Company BioCritica, Sign Xigris License Agreement"
e1696b83-a4a6-4cac-9f9f-d9c97c2aac58,2011-05-22T08:00:00.000+08:00,2,Top Healthcare and Major Drugs stocks to watch- Sector Performance
8126e1ff-51da-4c1b-a47e-1bcd9c1c1a46,2011-05-22T08:00:00.000+08:00,3,Top Healthcare and Major Drugs stocks to watch- Sector Performance
49d5345f-aa53-4f4b-b33b-fff185254d9e,2011-05-19T08:00:00.000+08:00,4,A Mega Cap ETF Joins the First Trust AlphaDEX Lineup
6bc7737d-6b18-4259-82b7-3dca1bd6677a,2011-05-19T08:00:00.000+08:00,5,Eli Lilly Announces Study Determined Best Dose and Showed 55% Response Rate With Anti-BAFF Monoclonal Antibody in Previously-Treated Multiple Myeloma Patients
db5c8515-4394-4dad-a81d-d3b6fb82fb3e,2011-05-19T08:00:00.000+08:00,3,ELi Lilly Presents Data on Cixutumumab in Five Subtypes of Sarcoma
5f0b058e-bfd9-4230-b0a6-ed3b19b2bd63,2011-05-19T08:00:00.000+08:00,4,A Mega Cap ETF Joins the First Trust AlphaDEX Lineup
f6885304-fb18-4c58-a813-e74fff76f802,2011-05-19T08:00:00.000+08:00,5,Eli Lilly Announces Study Determined Best Dose and Showed 55% Response Rate With Anti-BAFF Monoclonal Antibody in Previously-Treated Multiple Myeloma Patients
7dc978f2-c033-4e66-b60d-f6192f102e20,2011-05-19T08:00:00.000+08:00,4,ELi Lilly Presents Data on Cixutumumab in Five Subtypes of Sarcoma
063a0c3a-7bad-4bb1-86ae-c1aeecb0e548,2011-05-18T08:00:00.000+08:00,3,GlaxoSmithKline and Isis Pharmaceuticals partnership shouldn't be overlooked as a long-term
ddc45d47-c324-4c6d-ae68-044d465c0c6c,2011-05-18T08:00:00.000+08:00,3,GlaxoSmithKline and Isis Pharmaceuticals partnership shouldn't be overlooked as a long-term
ecfea770-aae0-4efe-aff1-91f9b9d44167,2011-05-16T08:00:00.000+08:00,2,Eli Lilly Provides Its Perspective in Response to Amylin Lawsuit
c652cf52-cc5c-410e-9922-93025761cb56,2011-05-16T08:00:00.000+08:00,1,"Lilly Says Suit Is Without Merit, Will Vigorously Defend Position"
2ee1f110-4566-4f86-a730-95ba4d05ee40,2011-05-16T08:00:00.000+08:00,2,Lilly Rejected By U.S. Supreme Court On Gemzar Patent -Bloomberg
73fcb16d-fffe-4819-9b5b-dde4ee7ff67f,2011-05-16T08:00:00.000+08:00,3,Lilly Provides Statement in Response to Amylin Lawsuit
2277e93a-a297-4ed7-8262-c64aa0d62640,2011-05-16T08:00:00.000+08:00,4,Bank Of America Raising PT On LLY To $43
707a4460-03f4-490d-b4cd-d215e27596ae,2011-05-16T08:00:00.000+08:00,1,Amylin Pharmaceuticals Files Suit Against Eli Lilly
a1e04253-e375-4549-a409-241d30a49b8c,2011-05-16T08:00:00.000+08:00,2,Eli Lilly Provides Its Perspective in Response to Amylin Lawsuit
ba8ba440-0386-4a1d-b75c-e988e6ea19ea,2011-05-16T08:00:00.000+08:00,2,"Lilly Says Suit Is Without Merit, Will Vigorously Defend Position"
413356e9-f0a0-4f58-a4ce-78d5a09266d8,2011-05-16T08:00:00.000+08:00,3,Lilly Rejected By U.S. Supreme Court On Gemzar Patent -Bloomberg
def601d1-2b0a-43b7-8184-daac4cbf5540,2011-05-16T08:00:00.000+08:00,3,Lilly Provides Statement in Response to Amylin Lawsuit
8e0cc536-3aa4-4da2-a96e-4df76689908d,2011-05-16T08:00:00.000+08:00,4,Bank Of America Raising PT On LLY To $43
73d18857-348c-4548-9c92-89407833e168,2011-05-16T08:00:00.000+08:00,1,Amylin Pharmaceuticals Files Suit Against Eli Lilly
bb58be46-8c48-43c6-93e5-d3b65a9aca55,2011-05-12T08:00:00.000+08:00,2,Going Large: First Trust Introduces Mega-Cap ETF
af4bb4d3-357b-4a39-83c8-35018a59f765,2011-05-12T08:00:00.000+08:00,2,Going Large: First Trust Introduces Mega-Cap ETF
13938c49-a488-49d4-918b-05109717f12f,2011-05-10T08:00:00.000+08:00,3,Using the Euro as a Barometer 05-10-2011
334fb437-ca67-4fc5-b96e-011772c2b310,2011-05-10T08:00:00.000+08:00,3,Using the Euro as a Barometer 05-10-2011
a0ca5118-00d2-4672-8a05-9dc057a3f923,2011-05-03T08:00:00.000+08:00,2,"Defense, Defense 05-03-2011"
ce3f2ca7-5b07-48fc-858c-dbbb7b0e0d7a,2011-05-03T08:00:00.000+08:00,4,"Defense, Defense 05-03-2011"
73660ab6-460c-4e8e-adb3-af46cbb05a0a,2011-05-02T08:00:00.000+08:00,5,UPDATE: FDA Approves Tradjenta™ Tablets for the Treatment of Type 2 Diabetes (LLY)
4124a700-da2b-44b0-b301-965d53ff05d5,2011-05-02T08:00:00.000+08:00,3,UPDATE: FDA Approves New Treatment for Type 2 Diabetes; Marketed by Eli Lilly
1588afdf-de93-4123-96d6-5c3b7b35303b,2011-05-02T08:00:00.000+08:00,5,"Lilly, Boehringer Win FDA Approval For Diabetes Drug, Bloomberg (LLY)"
24d2cc1a-b9cc-4da4-a1af-4f6ec9ba8c5c,2011-05-02T08:00:00.000+08:00,5,UPDATE: FDA Approves Tradjenta™ Tablets for the Treatment of Type 2 Diabetes (LLY)
5ed56c12-86cc-4a51-acc0-541424937d8b,2011-05-02T08:00:00.000+08:00,5,UPDATE: FDA Approves New Treatment for Type 2 Diabetes; Marketed by Eli Lilly
42ca3929-4c47-4409-8f58-dc2c483a4ac0,2011-05-02T08:00:00.000+08:00,5,"Lilly, Boehringer Win FDA Approval For Diabetes Drug, Bloomberg (LLY)"
0595a36f-ad3d-405d-8172-08751e5f9b82,2011-04-30T08:00:00.000+08:00,3,Stocks Going Ex Dividend the Second Week of May
b1a21e88-e79c-4e3d-8531-e1440cce436f,2011-04-30T08:00:00.000+08:00,4,Stocks Going Ex Dividend the Second Week of May
22aa4963-6e91-4724-82d8-74d6dd5fedd9,2011-04-29T08:00:00.000+08:00,2,Lilly In Advanced Talks To Resolve SEC Foreign Bribery Probe -DJ (LLY)
85a3fb84-2c08-40ae-b3db-f351eddc8b8e,2011-04-29T08:00:00.000+08:00,4,New Treatment For Chronic Low Back Pain Approved by Health Canada (LLY)
13e2a205-ac90-4d41-a79f-898becfc7eac,2011-04-29T08:00:00.000+08:00,2,Lilly In Advanced Talks To Resolve SEC Foreign Bribery Probe -DJ (LLY)
ff3199fc-b857-4d1c-9dfd-d95e9d3d3bf9,2011-04-29T08:00:00.000+08:00,4,New Treatment For Chronic Low Back Pain Approved by Health Canada (LLY)
615dc4a9-25cc-4089-9c45-7d212452e17d,2011-04-27T08:00:00.000+08:00,3,U.S. District Court Order Maintains Patent Exclusivity for Lilly's Cymbalta (LLY)
f0769728-4afc-4dfa-860b-806fbc8575cc,2011-04-27T08:00:00.000+08:00,5,"Biotech /Pharma Stocks Snapshot; Technology and Medical Devices on the Rise Within Healthcare; Aethlon Medical, ELI Lilly (LLY), Medtronic (MDT), Pfizer (PFE), Apple (AAPL)"
3d8baff9-d19b-4e21-89e4-2200c494eb5f,2011-04-27T08:00:00.000+08:00,4,U.S. District Court Order Maintains Patent Exclusivity for Lilly's Cymbalta (LLY)
9d2027cc-e0db-44ef-91c2-a9696fbf0d80,2011-04-27T08:00:00.000+08:00,3,"Biotech /Pharma Stocks Snapshot; Technology and Medical Devices on the Rise Within Healthcare; Aethlon Medical, ELI Lilly (LLY), Medtronic (MDT), Pfizer (PFE), Apple (AAPL)"
e9ade7b5-83df-4209-91a8-a52e81908274,2011-04-26T08:00:00.000+08:00,5,Lilly and Medtronic Announce Drug-Device Collaboration for Parkinson's Disease
dc5d76bd-5cc1-43a9-b44f-90bd57e6abf5,2011-04-26T08:00:00.000+08:00,5,Lilly and Medtronic Announce Drug-Device Collaboration for Parkinson's Disease
912328fd-b287-4c90-a476-1fb8309296ae,2011-04-20T08:00:00.000+08:00,2,"Five Stocks that May End Up, umm, Higher, if Marijuana is Legalized"
2ba43a18-19c2-47e0-900f-b4aac19520ce,2011-04-20T08:00:00.000+08:00,4,"Five Stocks that May End Up, umm, Higher, if Marijuana is Legalized"
a75299d5-d0a9-4997-8fd6-a56b48d14ada,2011-04-19T08:00:00.000+08:00,5,"Hapoalim Upgrades LLY From Hold To Buy, Raises PT To $39"
20e64444-7256-4fde-bff4-27a538cefb71,2011-04-19T08:00:00.000+08:00,3,Deutsche Bank Maintains Hold on Eli Lilly (LLY)
c1144184-0bd4-4375-8848-34db13386d3e,2011-04-19T08:00:00.000+08:00,4,"CEOWORLD Daily Business Roundup- BP, GS, GM, RIMM, YHOO, TXN, IBM, YHOO, C, INTC, WMT, AAPL…"
a710942e-f146-42ce-8e0e-b15f3027bb30,2011-04-19T08:00:00.000+08:00,5,"Hapoalim Upgrades LLY From Hold To Buy, Raises PT To $39"
753083ea-9d5b-4bb1-a67c-7dba45057121,2011-04-19T08:00:00.000+08:00,2,Deutsche Bank Maintains Hold on Eli Lilly (LLY)
b6adec99-f415-4aa4-a7f0-34327e2dbbeb,2011-04-19T08:00:00.000+08:00,3,"CEOWORLD Daily Business Roundup- BP, GS, GM, RIMM, YHOO, TXN, IBM, YHOO, C, INTC, WMT, AAPL…"
7bf895e5-f634-4cd3-a105-5a46d0098c92,2011-04-18T08:00:00.000+08:00,3,Jefferies Maintains Hold on Eli Lilly (LLY)
9196aab2-9e56-4780-9363-d553a79345d5,2011-04-18T08:00:00.000+08:00,4,A Peek Into The Market Before The Trading Starts
10a4d9fe-99ee-4b68-a8d2-93c4d2626f08,2011-04-18T08:00:00.000+08:00,5,Eli Lilly Reports Upbeat Q1 Earnings
ddbaccaa-6a66-4a88-a1c2-56388758c58a,2011-04-18T08:00:00.000+08:00,2,US Stock Futures Down As Investors Await Citigroup Earnings
e8a1aeea-41d7-4519-83eb-e9b8029855c4,2011-04-18T08:00:00.000+08:00,3,Jefferies Maintains Hold on Eli Lilly (LLY)
c875edd0-c792-4cde-b759-688b645c4fd1,2011-04-18T08:00:00.000+08:00,3,A Peek Into The Market Before The Trading Starts
1caa2d3d-6ee8-4c89-9796-a399217cb314,2011-04-18T08:00:00.000+08:00,4,Eli Lilly Reports Upbeat Q1 Earnings
7ecf32d9-507c-4b56-8d9d-6a255362637c,2011-04-18T08:00:00.000+08:00,2,US Stock Futures Down As Investors Await Citigroup Earnings
5da71c2a-cef2-4551-8838-fca5c5354d6c,2011-04-17T08:00:00.000+08:00,2,"Earnings Scheduled For April 18 (AMTD, TXN, KEY, C, LLY, GCI, HAL, MTB, BRO, AMLN, ZION, CR)"
4d0a75ec-7e10-468a-b7ea-b0134f87ae6c,2011-04-17T08:00:00.000+08:00,3,"Stocks To Watch For April 18 (C, TXN, JNJ, HAL, LLY)"
75ddd197-9d0c-472d-b77c-748dc488260b,2011-04-17T08:00:00.000+08:00,3,Monday's Economic and Earnings Schedule
bd19da5d-3012-44bd-8699-3efab25a111c,2011-04-17T08:00:00.000+08:00,2,"Earnings Scheduled For April 18 (AMTD, TXN, KEY, C, LLY, GCI, HAL, MTB, BRO, AMLN, ZION, CR)"
aa0435a4-7140-4873-a8d1-853bfc4280b8,2011-04-17T08:00:00.000+08:00,2,"Stocks To Watch For April 18 (C, TXN, JNJ, HAL, LLY)"
f6c18726-3e51-418a-ad81-aa2694ef41a0,2011-04-17T08:00:00.000+08:00,2,Monday's Economic and Earnings Schedule
b285d271-f959-4fea-a846-618cf0832eed,2011-04-16T08:00:00.000+08:00,3,"CEOWORLD Daily Business Roundup- JNJ, CHK, AMD, T, AXP, AAPL, INTC, JPM, GOOG, LLY, CSCO…"
539c95a3-c4fe-483c-9771-99ecd9743735,2011-04-16T08:00:00.000+08:00,3,"CEOWORLD Daily Business Roundup- JNJ, CHK, AMD, T, AXP, AAPL, INTC, JPM, GOOG, LLY, CSCO…"
437a1e11-564a-4f55-8873-3ff469d2e075,2011-04-15T08:00:00.000+08:00,4,"Top Percentage Gainers and Losers as of 10am 4/15/11 (AGO, OPXA, MBI, AMLN, ABMD, CTCT, CRUS, GGC, OTIV, SFG, BAC, LLY, ALKS)"
53276bd1-0cfc-430c-8579-c2a34c51e6f2,2011-04-15T08:00:00.000+08:00,5,"BYDUREON Recommended For Approval In Europe (LLY, ALKS)"
f4fd4cda-0854-456a-afff-fe9bf8b87904,2011-04-15T08:00:00.000+08:00,4,"Eli Lilly, Amylin Pharmaceuticals, and Alkermes Announce BYDUREON Recommended for Approval in Europe"
101e4794-c97b-4d13-aeab-e4b644b74588,2011-04-15T08:00:00.000+08:00,3,"Top Percentage Gainers and Losers as of 10am 4/15/11 (AGO, OPXA, MBI, AMLN, ABMD, CTCT, CRUS, GGC, OTIV, SFG, BAC, LLY, ALKS)"
fd9d6144-cc13-40b7-a3ca-aec1defd13b8,2011-04-15T08:00:00.000+08:00,5,"BYDUREON Recommended For Approval In Europe (LLY, ALKS)"
51a52261-9533-4769-a6ac-8687f252b195,2011-04-15T08:00:00.000+08:00,2,"Eli Lilly, Amylin Pharmaceuticals, and Alkermes Announce BYDUREON Recommended for Approval in Europe"
d78d68be-914d-43c9-a95f-219ddf80418b,2011-04-14T08:00:00.000+08:00,1,Jefferies: LLY Q1 Earnings Could Be Under Pressure
dc471e57-456c-4cce-aac9-6135274908a3,2011-04-14T08:00:00.000+08:00,2,Jefferies: LLY Q1 Earnings Could Be Under Pressure
e5f245ee-b041-4836-83cb-95f2d1ce396c,2011-04-07T08:00:00.000+08:00,3,Market Holds Its Ground 04-07-2011
f699d663-e340-4a9e-befa-9f1ac61f646b,2011-04-07T08:00:00.000+08:00,3,Market Holds Its Ground 04-07-2011
94edb26d-65c3-4667-838c-cae601f1f4e6,2011-04-04T08:00:00.000+08:00,4,Two Novel Lilly Molecules Target Genetic Mutations That Can Lead to Cancer
07115aae-7e2a-4483-b90e-798cf7f6a115,2011-04-04T08:00:00.000+08:00,4,Two Novel Lilly Molecules Target Genetic Mutations That Can Lead to Cancer
3aa6ece0-ac87-4fb2-8614-9e91d7a42b22,2011-04-01T08:00:00.000+08:00,4,Axiron Topical Solution CIII Now Available in Pharmacies
87ef6355-72c0-4125-8f79-ce366cdbeed5,2011-04-01T08:00:00.000+08:00,4,Axiron Topical Solution CIII Now Available in Pharmacies
9ab114f8-5382-44fe-9d20-24c924f33010,2011-03-29T08:00:00.000+08:00,3,"Mad Money Lightning Round: Cramer Likes Gentex, Micron Technology (AES, CHS, ASNA, BTU, WLT, LLY, LYG, GNTX, MSFT, INTC, CSCO, MU)"
2a256a12-be27-4bed-9127-5026cbba29a9,2011-03-29T08:00:00.000+08:00,2,"Mad Money Lightning Round: Cramer Likes Gentex, Micron Technology (AES, CHS, ASNA, BTU, WLT, LLY, LYG, GNTX, MSFT, INTC, CSCO, MU)"
709c5653-1d86-415f-a396-41fca42de359,2011-03-18T08:00:00.000+08:00,1,Lilly and Avid Receive Complete Response Letter from FDA for Amyvid
90ab3757-eddc-4ee8-bbad-2f1cefaef364,2011-03-18T08:00:00.000+08:00,2,Jefferies Comments On Eli Lilly Strattera Appeal
78162fb1-efea-4550-a9f0-b2b7110b4b52,2011-03-18T08:00:00.000+08:00,3,Lilly and Avid Receive Complete Response Letter from FDA for Amyvid
00c83d65-3df0-4bfd-aebe-0542efd6dbf8,2011-03-18T08:00:00.000+08:00,2,Jefferies Comments On Eli Lilly Strattera Appeal
81976c21-dce2-4563-8ebe-1e5a7acc3056,2011-03-17T08:00:00.000+08:00,2,Lilly Announces Important Action Regarding Recall of Alcohol Prep Pads Made by Triad Group
f7913e40-c62f-44d2-9b56-b4bbd66f20bc,2011-03-17T08:00:00.000+08:00,1,Lilly Announces Important Action Regarding Recall of Alcohol Prep Pads Made by Triad Group
ca1c6626-5bb3-4118-94d1-8d05b8a2b690,2011-03-15T08:00:00.000+08:00,2,Citi Maintains Hold Rating On LLY
917c99ef-b2c5-4bfc-8327-2f3e54efd640,2011-03-15T08:00:00.000+08:00,2,Citi Maintains Hold Rating On LLY
3cdae2a1-b4f5-41b4-a962-147cd8cab302,2011-03-14T08:00:00.000+08:00,3,A Peek Into The Market Before The Trading Starts
df114c64-6a10-4266-8552-ad9ef25fcf45,2011-03-14T08:00:00.000+08:00,4,Lilly Makes an Irrevocable Offer to Acquire Janssen Animal Health
91545508-ec55-4dad-bce6-70e1aa23ee49,2011-03-14T08:00:00.000+08:00,3,A Peek Into The Market Before The Trading Starts
2d1efdc7-43ce-44c9-b3cd-2677c609a92f,2011-03-14T08:00:00.000+08:00,4,Lilly Makes an Irrevocable Offer to Acquire Janssen Animal Health
675f9b89-fba7-44cd-89bf-912b4fff3eef,2011-03-10T08:00:00.000+08:00,3,Health Insurers Triple S&P 500 Returns
05de6e95-8bb5-493b-870b-b16066061b5a,2011-03-10T08:00:00.000+08:00,3,Health Insurers Triple S&P 500 Returns
7de3ef15-4d24-4c2b-950b-675104526ac2,2011-03-09T08:00:00.000+08:00,2,"Stocks To Watch When Human Genome Sciences Reopens After Benlysta Approval (HGSI, GSK, LJPC, ANTH, CEPH)"
fa5c35f7-f08f-4a43-b2cc-34cbefe1713d,2011-03-09T08:00:00.000+08:00,2,"Stocks To Watch When Human Genome Sciences Reopens After Benlysta Approval (HGSI, GSK, LJPC, ANTH, CEPH)"
08e79dd8-e61a-4f92-9365-39fb05b63f3a,2011-03-08T08:00:00.000+08:00,4,Citi Comments On LLY 10-K
455af009-a8f3-46fc-b651-0fbd10b54e66,2011-03-08T08:00:00.000+08:00,4,Citi Comments On LLY 10-K
942ade62-b629-4b75-a565-d5009432e3b6,2011-03-03T08:00:00.000+08:00,5,"Amylin Pharmaceuticals, Eli Lilly and Alkermes Announce Top-line Results from DURATION-6 Study"
0b7cbc0a-a243-4ba2-9fe3-5e9a9c7e2e9f,2011-03-03T08:00:00.000+08:00,4,"Amylin Pharmaceuticals, Eli Lilly and Alkermes Announce Top-line Results from DURATION-6 Study"
c56d6f48-e38d-4bfc-a634-d7ada2ca9ac3,2011-02-11T08:00:00.000+08:00,3,Two ETFs for the Recovery in Big Pharma
b50cef2b-47bc-454e-bbd8-1d576b9d207e,2011-02-11T08:00:00.000+08:00,2,A Peek Into The Market Before The Trading Starts
efe986ac-858b-4021-b934-efc40dd57c86,2011-02-11T08:00:00.000+08:00,3,Eli Lilly Announces Senior Leadership Changes
b1293fbd-08eb-444e-99bc-e0354f8b2ac8,2011-02-11T08:00:00.000+08:00,3,Two ETFs for the Recovery in Big Pharma
206eb332-bbad-494b-b0c1-03f805c77171,2011-02-11T08:00:00.000+08:00,2,A Peek Into The Market Before The Trading Starts
ab303359-8e21-4847-b31f-a1fd106fbe68,2011-02-11T08:00:00.000+08:00,2,Eli Lilly Announces Senior Leadership Changes
bdd76c9a-4a01-4194-aef9-82dcd5bfee08,2011-02-04T08:00:00.000+08:00,2,Jefferies Updates Estimates on Eli Lilly (LLY)
c8fa8d93-7f67-4abe-b369-d703543f2ffa,2011-02-04T08:00:00.000+08:00,2,Jefferies Updates Estimates on Eli Lilly (LLY)
508a7b5e-cd02-4b61-a03b-a413fb8345df,2011-02-03T08:00:00.000+08:00,1,Roche Misses on Tamiflu Decline - Analyst Blog
e074aca4-a548-4b2a-8f5c-f821feedf069,2011-02-03T08:00:00.000+08:00,1,Roche Misses on Tamiflu Decline - Analyst Blog
08f97c10-6c0b-4525-bcd3-fc1af8d409ed,2011-02-03T08:00:00.000+08:00,1,Roche Misses on Tamiflu Decline - Analyst Blog
14a825bb-43c9-4886-bbf9-97b788dbbe40,2011-02-03T08:00:00.000+08:00,2,Roche Misses on Tamiflu Decline - Analyst Blog
09f67ba0-cebd-42a6-a2f7-d772f6482b69,2011-02-02T08:00:00.000+08:00,3,Stocks Going Ex Dividend the Second Week of February
68e9e5fc-90ea-4971-9bb2-8e2be116977b,2011-02-02T08:00:00.000+08:00,2,Hospira Misses; 2011 View Weak - Analyst Blog
5fd77d20-f6b2-4950-84ad-47d242a0703e,2011-02-02T08:00:00.000+08:00,2,Hospira Misses; 2011 View Weak - Analyst Blog
944a20e4-3a26-470a-b421-55c1348c946f,2011-02-02T08:00:00.000+08:00,1,"Lilly, Bristol-Myers Squibb Stop Enrollment in One of Two Phase III Lung Cancer Trials of Necitumumab"
f269291b-61b3-4e12-9c9e-3d628450bd40,2011-02-02T08:00:00.000+08:00,2,Stocks Going Ex Dividend the Second Week of February
2d17cd20-2a45-4558-99f0-6fe8e8dded1d,2011-02-02T08:00:00.000+08:00,1,Hospira Misses; 2011 View Weak - Analyst Blog
fcabf239-9e40-4e3b-b797-c0e3f8fb61aa,2011-02-02T08:00:00.000+08:00,3,Hospira Misses; 2011 View Weak - Analyst Blog
c2ba7c4f-e2f6-4f19-a877-1961da081d45,2011-02-02T08:00:00.000+08:00,4,"Lilly, Bristol-Myers Squibb Stop Enrollment in One of Two Phase III Lung Cancer Trials of Necitumumab"
b106bfd8-8e4a-4d84-8d11-c8e917a8d33e,2011-01-31T08:00:00.000+08:00,2,Earnings Preview: Alkermes - Analyst Blog
68050d22-b954-4072-bbab-f2568822cb0f,2011-01-31T08:00:00.000+08:00,2,Earnings Preview: Alkermes - Analyst Blog
c821b861-d84a-496e-a8e8-1f4282f9235f,2011-01-31T08:00:00.000+08:00,2,Earnings Preview: Alkermes - Analyst Blog
2845c797-dab2-4b09-a79c-35c9055cf4ad,2011-01-31T08:00:00.000+08:00,2,Earnings Preview: Alkermes - Analyst Blog
07964d24-32c5-4836-b1a4-52733f2c5241,2011-01-28T08:00:00.000+08:00,3,"Company News for January 28, 2011 - Corporate Summary"
05055056-3c4d-4576-9b81-b539ce83f0e4,2011-01-28T08:00:00.000+08:00,2,Hapoalim Reiterates Hold on Eli Lilly (LLY)
2bd722d7-1eb4-484b-a0ae-0507d3f8e3ef,2011-01-28T08:00:00.000+08:00,2,"Company News for January 28, 2011 - Corporate Summary"
a17575d0-ac05-4599-b51b-28bcc897f855,2011-01-28T08:00:00.000+08:00,3,"Company News for January 28, 2011 - Corporate Summary"
1478448d-8d7a-45f5-9eed-470659a29672,2011-01-28T08:00:00.000+08:00,3,Hapoalim Reiterates Hold on Eli Lilly (LLY)
61cba38a-2104-4b52-a46f-29e84771d4a1,2011-01-28T08:00:00.000+08:00,3,"Company News for January 28, 2011 - Corporate Summary"
fe3af635-c8f4-4e18-9578-5839f4ef6e17,2011-01-27T08:00:00.000+08:00,2,Jefferies Comments on Eli Lilly's FY 2010 Earnings (LLY)
c2858db2-b131-43b9-9383-c47f6e2a9293,2011-01-27T08:00:00.000+08:00,4,Eli Lilly Tops Ests; Guides In Line - Analyst Blog
6e4d1f25-7a4c-4176-b8f4-d73940a0ad29,2011-01-27T08:00:00.000+08:00,3,Cost Control Helps Amylin Cut Loss - Analyst Blog
36e6ed0b-e71d-4616-bebb-bbd72b3643cc,2011-01-27T08:00:00.000+08:00,3,Cost Control Helps Amylin Cut Loss - Analyst Blog
87bb8af7-9bdf-492a-a2ac-ab087c9e2270,2011-01-27T08:00:00.000+08:00,4,Eli Lilly Tops Ests; Guides In Line - Analyst Blog
9aab8e37-b531-4358-b3fb-41e300d6623d,2011-01-27T08:00:00.000+08:00,5,"Lilly Reports Fourth-Quarter and Full-Year 2010 Results, Provides 2011 Financial Guidance"
eca59971-ac4d-4661-a0cc-3c5cfb7c2a42,2011-01-27T08:00:00.000+08:00,4,A Peek Into The Market Before The Trading Starts
65444f47-11dd-4a2c-beb6-5796f32faa52,2011-01-27T08:00:00.000+08:00,5,Eli Lilly Beats EPS Estimates By 1 Cent (LLY)
9fde00b3-ac08-4c86-b823-59a7210c001a,2011-01-27T08:00:00.000+08:00,3,"Earnings Scheduled For January 27 (CAT, MSFT, PG, T, BMY, LLY, AMZN, AZN, TWC, SNDK, NOK, CB, JBLU, VRSN, PMCS, CL, MSI, KLAC)"
6d1f4225-e092-4d5d-a019-2623a9c577c5,2011-01-27T08:00:00.000+08:00,4,Jefferies Comments on Eli Lilly's FY 2010 Earnings (LLY)
e9f35c0f-909b-440b-ad75-1e440cdab153,2011-01-27T08:00:00.000+08:00,5,Eli Lilly Tops Ests; Guides In Line - Analyst Blog
701569a5-de6a-4513-9e10-4647ecbdcfd3,2011-01-27T08:00:00.000+08:00,4,Cost Control Helps Amylin Cut Loss - Analyst Blog
2580b846-3d5c-4107-8854-9e06407d0d85,2011-01-27T08:00:00.000+08:00,4,Cost Control Helps Amylin Cut Loss - Analyst Blog
9776c199-52a6-40ff-b10e-442c34f08405,2011-01-27T08:00:00.000+08:00,3,Eli Lilly Tops Ests; Guides In Line - Analyst Blog
06e0cbcb-6163-4f3c-aa74-7c2def26b958,2011-01-27T08:00:00.000+08:00,2,"Lilly Reports Fourth-Quarter and Full-Year 2010 Results, Provides 2011 Financial Guidance"
86512ceb-0bb9-4145-8d2d-ca979b5bdeef,2011-01-27T08:00:00.000+08:00,1,A Peek Into The Market Before The Trading Starts
b9e080cc-19a2-4915-a9ca-14449e52ba56,2011-01-27T08:00:00.000+08:00,2,Eli Lilly Beats EPS Estimates By 1 Cent (LLY)
7af484d3-3dc3-4d5f-99d7-d67218d50a6a,2011-01-27T08:00:00.000+08:00,3,"Earnings Scheduled For January 27 (CAT, MSFT, PG, T, BMY, LLY, AMZN, AZN, TWC, SNDK, NOK, CB, JBLU, VRSN, PMCS, CL, MSI, KLAC)"
