UUID,Date,Sentiment_score,Lsa_summary
0849fcec-269b-407c-b818-b2a12331cbbf,2019-02-13T08:00:00.000+08:00,4,Buffett's Barbell With An Educational Twist Is Perfect For A Thrifty 19-Year-Old: 90% S&P 500 Index And 10% I Bonds For Cash
ab625c5d-5a85-4f32-b302-2eb4a0cca941,2019-02-13T08:00:00.000+08:00,3,How To Monitor Your Dividend Growth Portfolio
f56d1969-6c22-4247-a514-272d11ce3ecb,2019-02-13T08:00:00.000+08:00,2,Barclays makes another hire from JPMorgan: New York Post
1e974f41-b8b8-4188-9a79-e96ef96342df,2019-02-13T08:00:00.000+08:00,2,5 Stocks That Prove Size Does Matter in 2019
9061d68c-b118-4b72-81bb-d12f07cb7696,2019-02-13T08:00:00.000+08:00,4,Buffett's Barbell With An Educational Twist Is Perfect For A Thrifty 19-Year-Old: 90% S&P 500 Index And 10% I Bonds For Cash
db6627be-b7a9-4982-a8b5-2d14adff0c4e,2019-02-12T08:00:00.000+08:00,5,Stock Market Rally Charges Ahead; This Top Growth Stock Breaks Out
1d14afb8-d42a-4241-aa26-317893b60593,2019-02-12T08:00:00.000+08:00,3,WisdomTree Delays Plan to Explore Sale Until Shares Rebound
1a6abb3b-a6aa-41f6-8ca4-b79df667d933,2019-02-12T08:00:00.000+08:00,5,Stock Market Rally Charges Ahead; This Top Growth Stock Breaks Out
d5258fcd-f42a-48a2-a622-b39ad4075806,2019-02-12T08:00:00.000+08:00,2,WisdomTree Delays Plan to Explore Sale Until Shares Rebound
4f587e21-3e9f-49cf-abbf-e0883dd9d586,2019-02-11T08:00:00.000+08:00,5,Warren Buffett Is Loading Up On Bank Stocks: This Might Be Why
04f9ebe1-a01f-4508-a1ff-9aecb1f37b64,2019-02-11T08:00:00.000+08:00,3,WisdomTree explored a sale late last year: Bloomberg
518fa201-7759-4b8a-9006-3b0ea2b240b1,2019-02-11T08:00:00.000+08:00,4,Sector Allocation Strategy: Energy Is Revving Up For A Run
801a0f0e-3f08-4ce8-b03a-15f16112ac44,2019-02-11T08:00:00.000+08:00,5,Warren Buffett Is Loading Up On Bank Stocks: This Might Be Why
30cf78b1-04e9-41cd-9524-be357f8afaaa,2019-02-11T08:00:00.000+08:00,2,WisdomTree explored a sale late last year: Bloomberg
273418d4-04cd-410a-b6ac-dc77fa63dcdc,2019-02-11T08:00:00.000+08:00,4,Sector Allocation Strategy: Energy Is Revving Up For A Run
4cd954f8-ef06-444b-bea1-4dce2ed595d6,2019-02-10T08:00:00.000+08:00,3,Visualizing The World's Most Valuable Bank Brands
b0dad7d8-dfb6-459b-82ce-86012df06ce8,2019-02-10T08:00:00.000+08:00,3,Visualizing The World's Most Valuable Bank Brands
a4daba4d-dbe8-483d-bff0-28d0ba2f3e6c,2019-02-08T08:00:00.000+08:00,1,US Market Indexes Close Mostly Flat Friday
eda08471-5fc1-4a4f-9d9f-8b179978b9ce,2019-02-08T08:00:00.000+08:00,5,"BB&T Shifts Gears In A Huge Way, Announcing A Value-Creating Mega-Merger With SunTrust"
98f25692-5e0a-4977-b59c-0b23b9b4fbef,2019-02-08T08:00:00.000+08:00,4,Berkshire Hathaway Tops Warren Buffett's Wishlist
258eada1-cb3b-4307-b2d6-8b02e79d2085,2019-02-08T08:00:00.000+08:00,3,US Market Indexes Close Mostly Flat Friday
fea07097-e039-4eed-a8ed-af749c8dda67,2019-02-08T08:00:00.000+08:00,5,"BB&T Shifts Gears In A Huge Way, Announcing A Value-Creating Mega-Merger With SunTrust"
47b65be6-05c7-4cb4-9aac-e1be34095182,2019-02-08T08:00:00.000+08:00,5,Berkshire Hathaway Tops Warren Buffett's Wishlist
c5ed0667-f590-4c91-b5af-201ca9bf89fc,2019-02-07T08:00:00.000+08:00,2,JPMorgan gets caught up in Venezuelan struggle
4b9c1c20-c0be-4fe3-b211-974999d686bf,2019-02-07T08:00:00.000+08:00,3,"My Dividend Growth Portfolio Update: 32 Holdings, 3 Buys, 1 Sale"
f7a77927-1289-4128-b547-ea1c45e23714,2019-02-07T08:00:00.000+08:00,2,JPMorgan gets caught up in Venezuelan struggle
28d09ad1-1770-45b5-92e3-bfda5f2fc2d9,2019-02-07T08:00:00.000+08:00,3,"My Dividend Growth Portfolio Update: 32 Holdings, 3 Buys, 1 Sale"
01c96247-648a-4d42-9f62-05f40bcd25b0,2019-02-06T08:00:00.000+08:00,2,Guess Which Stocks Warren Buffett Bought: 4th-Quarter Contest
201e9dc2-ab9f-403b-985c-382c98387c01,2019-02-06T08:00:00.000+08:00,2,Guess Which Stocks Warren Buffett Bought: 4th-Quarter Contest
9060baf1-789f-454d-90f0-32d84fd52d33,2019-02-05T08:00:00.000+08:00,3,Undervalued Dividend Growth Stocks: February 2019
65947512-dc96-425a-a244-851023748c5f,2019-02-05T08:00:00.000+08:00,3,ClearBridge Large Cap Value Strategy Portfolio Manager Commentary Q4 2018
3dcb8581-1211-4d1d-88b5-f7098ee7bd4d,2019-02-05T08:00:00.000+08:00,4,Dividend Portfolio Review: 22% Y/Y Growth In January
d196f717-6587-4293-b2ea-a24a22fed568,2019-02-05T08:00:00.000+08:00,3,Undervalued Dividend Growth Stocks: February 2019
ca0c59af-4af4-423c-bd44-77fb6b637f66,2019-02-05T08:00:00.000+08:00,4,ClearBridge Large Cap Value Strategy Portfolio Manager Commentary Q4 2018
2432b03f-3ca7-4123-99f2-cf27b4e15710,2019-02-05T08:00:00.000+08:00,5,Dividend Portfolio Review: 22% Y/Y Growth In January
84e2081d-5d8d-45af-a589-299a2adbf561,2019-02-04T08:00:00.000+08:00,3,JPMorgan Chase: 6.00% From This Preferred Stock IPO
3e2312cc-cad9-47c3-85fa-8b67ca533d53,2019-02-04T08:00:00.000+08:00,2,How To Construct A Crash-Resistant Income Portfolio
70fc1677-8246-47e4-8b9f-892f0b27c18a,2019-02-04T08:00:00.000+08:00,1,"New Preferred Stock IPOs, January 2019"
8fc81b34-5c6b-471c-aa3f-d927d3e9f4d0,2019-02-04T08:00:00.000+08:00,2,"Farewell To A Disappointing Year, When Nothing Much Worked"
c6160434-601f-4f11-94fb-1f1c6eaf5292,2019-02-04T08:00:00.000+08:00,4,JPMorgan Chase: 6.00% From This Preferred Stock IPO
fa6691c9-16c8-46ed-a175-926a2994a873,2019-02-04T08:00:00.000+08:00,3,How To Construct A Crash-Resistant Income Portfolio
a2f3270f-db4c-4470-8435-4d68864fd763,2019-02-04T08:00:00.000+08:00,1,"New Preferred Stock IPOs, January 2019"
df843c3d-1b3c-4e72-86b9-5b5070bf759b,2019-02-04T08:00:00.000+08:00,2,"Farewell To A Disappointing Year, When Nothing Much Worked"
2eac6eab-b07b-4c28-be54-210242601ba8,2019-02-01T08:00:00.000+08:00,4,Participate In Equity Growth With A 6% Distribution Yield
e6c0e6f6-c75e-44f2-b856-4ad21e5445ae,2019-02-01T08:00:00.000+08:00,2,"SocGen downgrades Goldman, Morgan Stanley to Sell"
8175d82a-c3ee-449a-84a3-9a292c3367ee,2019-02-01T08:00:00.000+08:00,4,Participate In Equity Growth With A 6% Distribution Yield
e5d6ed1f-c2ef-45d8-b593-76aa7e2d6e38,2019-02-01T08:00:00.000+08:00,3,"SocGen downgrades Goldman, Morgan Stanley to Sell"
369a566e-b713-4a45-abd2-c45216000d20,2019-01-31T08:00:00.000+08:00,5,"Facebook leads surging Nasdaq, while banks stumble"
90b80e4c-bdcc-4a02-9191-9ed89f4e2382,2019-01-31T08:00:00.000+08:00,2,"The Tao Of Dogs Of The Dow: Load, Then Rinse And Repeat Next Year"
b5536793-d8c2-47a6-b230-6b5f976caa87,2019-01-31T08:00:00.000+08:00,1,"Facebook leads surging Nasdaq, while banks stumble"
b391dee5-fddc-46ea-8e77-22ccaa958f7b,2019-01-31T08:00:00.000+08:00,2,"The Tao Of Dogs Of The Dow: Load, Then Rinse And Repeat Next Year"
e6267b0a-9d35-40bf-a78e-124fe5f0f4d4,2019-01-30T08:00:00.000+08:00,3,Should iShares Morningstar Large-Cap Value ETF (JKF) Be on Your Investing Radar?
07d9cac1-fc20-4949-8669-049901c17f7d,2019-01-30T08:00:00.000+08:00,3,ClearBridge Appreciation Strategy Portfolio Manager Commentary Q4 2018
a1df4367-0284-45a1-bf9e-4fb9a51789b8,2019-01-30T08:00:00.000+08:00,2,"The Zacks Analyst Blog Highlights: JPMorgan, Intel, Comcast, Kinder Morgan and Discover Financial"
ef569585-e26d-4f0a-a50f-04712dceca27,2019-01-30T08:00:00.000+08:00,3,Should iShares Morningstar Large-Cap Value ETF (JKF) Be on Your Investing Radar?
8ed5f1ec-bd00-4a3d-98e4-f686ba8603bb,2019-01-30T08:00:00.000+08:00,3,ClearBridge Appreciation Strategy Portfolio Manager Commentary Q4 2018
6aac8a00-d97b-41fb-8b9a-44631e4ff4c5,2019-01-30T08:00:00.000+08:00,4,"The Zacks Analyst Blog Highlights: JPMorgan, Intel, Comcast, Kinder Morgan and Discover Financial"
0d46a822-cef1-4732-999e-c4564bc79af5,2019-01-29T08:00:00.000+08:00,5,"Reuters: Pinterest picks Goldman, JPMorgan to lead IPO"
87664794-fa71-42c1-ba82-224996ac21a4,2019-01-29T08:00:00.000+08:00,2,Citigroup: Not Cheap Enough
84535069-8262-4061-bc2c-e7a88f37b122,2019-01-29T08:00:00.000+08:00,4,"Blockchain makes progress outside of crypto, JPMorgan says"
ab27bd47-bcdb-4cb6-b65d-3a689b30f3b9,2019-01-29T08:00:00.000+08:00,3,"Top Analyst Reports for JPMorgan, Intel & Comcast"
3cc22317-579e-486d-aedd-ea2c4cf5357e,2019-01-29T08:00:00.000+08:00,4,John's FY-2018 Dividend Income Totals - Positioning The Portfolio For Success In 2019
3a4146ea-d0ff-45ce-a829-f4a0439c9246,2019-01-29T08:00:00.000+08:00,5,"Reuters: Pinterest picks Goldman, JPMorgan to lead IPO"
b647109f-ef56-48c1-b94f-23cb7e8926ec,2019-01-29T08:00:00.000+08:00,2,Citigroup: Not Cheap Enough
70caf0e6-f725-42e3-8f41-87efc08ddd24,2019-01-29T08:00:00.000+08:00,4,"Blockchain makes progress outside of crypto, JPMorgan says"
b8bd1652-641e-4fcb-9672-d84d4d3ff6c2,2019-01-29T08:00:00.000+08:00,3,"Top Analyst Reports for JPMorgan, Intel & Comcast"
a6d627c0-2851-46dd-a1f3-73ef87b6a97d,2019-01-29T08:00:00.000+08:00,4,John's FY-2018 Dividend Income Totals - Positioning The Portfolio For Success In 2019
094243a6-be6d-426a-9eec-5045119657dd,2019-01-28T08:00:00.000+08:00,5,Bank Of America: The Thesis Remains Intact
bfc40f2b-92a2-4a39-b86a-309d64ad3674,2019-01-28T08:00:00.000+08:00,2,Tracking Ken Fisher's Fisher Asset Management Portfolio - Q4 2018 Update
75ce6e6a-19e1-4f65-90ef-6abee49d6e0a,2019-01-28T08:00:00.000+08:00,1,"Market slumps likely to recur, says JPMorgan's Pinto: CNBC"
69cea70b-6c49-4d29-95c9-6afa8d79f589,2019-01-28T08:00:00.000+08:00,3,JPMorgan: Not A Buying Opportunity
67d2f75f-34a1-4fe5-b85b-2c006c9a95ed,2019-01-28T08:00:00.000+08:00,4,JPMorgan pushes ahead in ETFs
01e23476-3202-4940-bad7-a46154563223,2019-01-28T08:00:00.000+08:00,2,Bank Of America: The Thesis Remains Intact
2e355748-0868-4e61-a27e-02034ac83c12,2019-01-28T08:00:00.000+08:00,2,Tracking Ken Fisher's Fisher Asset Management Portfolio - Q4 2018 Update
2aa2ee7f-4b4c-4750-b627-4df273760a32,2019-01-28T08:00:00.000+08:00,1,"Market slumps likely to recur, says JPMorgan's Pinto: CNBC"
34b6ae62-96ef-428f-b61c-9316135d8e84,2019-01-28T08:00:00.000+08:00,3,JPMorgan: Not A Buying Opportunity
4cd3611e-318e-48bb-9e30-80d868e1c83f,2019-01-28T08:00:00.000+08:00,4,JPMorgan pushes ahead in ETFs
6039cfb8-52fa-49c6-8033-189b31cdd030,2019-01-26T08:00:00.000+08:00,5,Double Your Cash Flow On Big Bank Dividends With 10% High-Yield Options
ea64830d-6ae5-4ca9-8e72-36adc0e94239,2019-01-26T08:00:00.000+08:00,2,Double Your Cash Flow On Big Bank Dividends With 10% High-Yield Options
f7b6e671-3049-4e6b-ac42-66ac6e2ccb8e,2019-01-25T08:00:00.000+08:00,3,Should You Buy Bank ETFs After Q4 Earnings?
9c9b94c7-47f8-47f4-8f10-5606d8540e24,2019-01-25T08:00:00.000+08:00,3,Banks ease up from selling new bonds
51a60a37-ef18-494b-af86-93dd568471d3,2019-01-25T08:00:00.000+08:00,3,Six big bank CEOs to testify to Congress this spring: WSJ
92fc6573-4a85-4748-b233-f1dc35ca7e2d,2019-01-25T08:00:00.000+08:00,2,Should You Buy Bank ETFs After Q4 Earnings?
0742fd85-0f86-4364-b0a2-9a9551659505,2019-01-25T08:00:00.000+08:00,2,Banks ease up from selling new bonds
42a58340-0efd-4119-a507-18be717430f9,2019-01-25T08:00:00.000+08:00,4,Six big bank CEOs to testify to Congress this spring: WSJ
449170a1-e270-4983-ad88-4f4fc7e8781e,2019-01-24T08:00:00.000+08:00,3,Half My Lifetime Investing - The Most Important Lesson I Learned
2563c9b2-78a6-425f-9e68-ccb64d514ea9,2019-01-24T08:00:00.000+08:00,1,The economy may not recover some shutdown losses: JPMorgan's Erdoes
a2e8804f-1739-45de-915e-e224c4f1cdf3,2019-01-24T08:00:00.000+08:00,5,China to grant more licenses to Wall Street Banks in six months: Bloomberg
640003c1-80c2-4d40-a72b-de004babf2e2,2019-01-24T08:00:00.000+08:00,2,"T Rowe Price Sells US Bancorp, JPMorgan"
bdcefa16-0a56-479c-9a0e-0efad8bab0ae,2019-01-24T08:00:00.000+08:00,3,The Barbell Strategy
ef594cf5-32f0-4389-bc37-cb4dd4564b2d,2019-01-24T08:00:00.000+08:00,4,Dimon and Solomon met with Maxine Waters: CNBC
d6edf3f0-6f03-4722-9aed-119b1fae117e,2019-01-24T08:00:00.000+08:00,5,"Zacks Earnings Trends Highlights: Apple, JPMorgan, Micron Technology"
b6712fed-8791-4de9-b7e2-06627e75299d,2019-01-24T08:00:00.000+08:00,4,The Best Way To Play Goldman Sachs Right Now: JPMorgan Pair Trade
a5612ba0-8328-4eda-8d4c-3ec639e21b0a,2019-01-24T08:00:00.000+08:00,2,Half My Lifetime Investing - The Most Important Lesson I Learned
b37cec0c-6c4d-4639-928b-5d5a2720bf76,2019-01-24T08:00:00.000+08:00,4,The economy may not recover some shutdown losses: JPMorgan's Erdoes
1690d9b4-7004-4d5d-962a-445dd2289e8a,2019-01-24T08:00:00.000+08:00,3,China to grant more licenses to Wall Street Banks in six months: Bloomberg
5e7280d8-a138-46cf-95ea-80846e841ac2,2019-01-24T08:00:00.000+08:00,1,"T Rowe Price Sells US Bancorp, JPMorgan"
4ef74136-8c76-4663-aef7-8315a1413ab2,2019-01-24T08:00:00.000+08:00,2,The Barbell Strategy
6486745f-eed6-44b4-82ab-69558f3184ef,2019-01-24T08:00:00.000+08:00,2,Dimon and Solomon met with Maxine Waters: CNBC
af1aa1ea-61d2-45d7-8e91-5ca7e5eabb62,2019-01-24T08:00:00.000+08:00,3,"Zacks Earnings Trends Highlights: Apple, JPMorgan, Micron Technology"
a909ce0c-d92b-48ec-bc5a-c59323033cf8,2019-01-24T08:00:00.000+08:00,4,The Best Way To Play Goldman Sachs Right Now: JPMorgan Pair Trade
29f3eea6-a5d2-4ee2-89d8-0ddad95c0165,2019-01-23T08:00:00.000+08:00,1,JPMorgan Chase (JPM) Stock Sinks As Market Gains: What You Should Know
a7c179bd-9039-4183-b46d-90de63d8d440,2019-01-23T08:00:00.000+08:00,2,Earnings Growth Slowing Down
9b914905-b042-4301-948c-cb1b1b710ab2,2019-01-23T08:00:00.000+08:00,2,Will Capital One's Consumer Loan Business Survive The Next Recession?
59baa707-085c-491e-9221-5d228506b7f3,2019-01-23T08:00:00.000+08:00,3,"Zacks Market Edge Highlights: Bank of America, JP Morgan, YY, Alibaba and Las Vegas Sands"
79dba8b2-2b02-4b0c-9b46-80bb5791a35b,2019-01-23T08:00:00.000+08:00,1,JPMorgan Hits A Speed Bump On Its Way To 20% Upside
e8bb6612-ae05-4294-9773-3693514c39a8,2019-01-23T08:00:00.000+08:00,2,JPMorgan Chase (JPM) Stock Sinks As Market Gains: What You Should Know
e80278cf-8ce6-4ee3-9229-b4f3dbe51847,2019-01-23T08:00:00.000+08:00,2,Earnings Growth Slowing Down
28461f33-6271-4be1-950d-f2d901014fd9,2019-01-23T08:00:00.000+08:00,2,Will Capital One's Consumer Loan Business Survive The Next Recession?
31d502b8-c442-4b74-9437-e0e369b51b40,2019-01-23T08:00:00.000+08:00,3,"Zacks Market Edge Highlights: Bank of America, JP Morgan, YY, Alibaba and Las Vegas Sands"
d9edab86-d5d0-4010-987d-24e6e6574de2,2019-01-23T08:00:00.000+08:00,1,JPMorgan Hits A Speed Bump On Its Way To 20% Upside
75432ffa-f2ad-41b4-b1d0-78812d6128d2,2019-01-22T08:00:00.000+08:00,4,Goldman Sachs: A Prelude To A Favorable First Quarter
ca9bde42-934c-422d-b36a-13c5a09d3981,2019-01-22T08:00:00.000+08:00,3,Love Stocks? Secrets of the Zacks Rank Revealed
2eacd2e5-1118-4bf8-923c-4a4ab3a26524,2019-01-22T08:00:00.000+08:00,2,Nicholas Ward's Dividend Growth Portfolio: 2018 Review
84aaf816-50d8-43d8-b267-b6b2e5b97168,2019-01-22T08:00:00.000+08:00,3,Why Rite Aid Shares Might Trade Above The $1 Mark
53e268d6-2ee0-4a8e-8b21-1a7fe2ab6fe6,2019-01-22T08:00:00.000+08:00,4,Goldman sees bank rally continuing on loan growth
4b80fcda-ec09-4359-b174-b4b3d3dd15ea,2019-01-22T08:00:00.000+08:00,5,Goldman Sachs: A Prelude To A Favorable First Quarter
d77b074c-6a01-49df-9090-b8299beba1b0,2019-01-22T08:00:00.000+08:00,1,Love Stocks? Secrets of the Zacks Rank Revealed
e4b4a5d3-04e5-4507-9b41-1808d19adcfb,2019-01-22T08:00:00.000+08:00,2,Nicholas Ward's Dividend Growth Portfolio: 2018 Review
4388b415-983c-4e71-81a9-2d6b64870c38,2019-01-22T08:00:00.000+08:00,4,Why Rite Aid Shares Might Trade Above The $1 Mark
e60da20e-f8ca-4451-9b06-2c5420185fc3,2019-01-22T08:00:00.000+08:00,5,Goldman sees bank rally continuing on loan growth
d27c8a58-e66f-49df-aa73-fdda5a8c8030,2019-01-21T08:00:00.000+08:00,3,Is Zions Bancorp a Good Deal?
532a045e-b5a1-43f1-84ca-5c89c56aac8c,2019-01-21T08:00:00.000+08:00,4,Big Bank Earnings Reports Are In: Own Banks
7e1e032b-a68d-43d2-b890-bd4c58269e88,2019-01-21T08:00:00.000+08:00,2,Is Zions Bancorp a Good Deal?
bc1f2090-1d17-4c4e-957c-04a32ba8d9c3,2019-01-21T08:00:00.000+08:00,5,Big Bank Earnings Reports Are In: Own Banks
fda72152-8f21-4d55-b815-68e677d9261a,2019-01-19T08:00:00.000+08:00,3,It Ain't Easy Being a Bear
7878e877-7388-444e-a043-fcf21f75e013,2019-01-19T08:00:00.000+08:00,3,It Ain't Easy Being a Bear
9370b922-046c-434b-a649-2d80462bb9b6,2019-01-18T08:00:00.000+08:00,1,Key Takeaways From Netflix's 4th-Quarter Earnings
7994328a-3311-4927-b00a-769b91be09ab,2019-01-18T08:00:00.000+08:00,4,"Earnings from Netflix & Big Banks, & This Week in Cannabis Deals"
cea60783-ebcf-48a8-9620-8cc24e292b66,2019-01-18T08:00:00.000+08:00,5,"Stock Market Piles On The Gains; Five Below, JPMorgan, IPO Poised For Breakouts"
83bb3965-90fc-4d49-859d-084063c4b961,2019-01-18T08:00:00.000+08:00,2,U.S. Bancorp Shares Still Stuck
29521efd-d04a-4160-99f3-36a67ab41601,2019-01-18T08:00:00.000+08:00,3,"Toll Brothers, JPMorgan form JV for Westchester apartment community"
bdaffc2e-c557-4042-908a-d4446427fb99,2019-01-18T08:00:00.000+08:00,1,"Dow 30 Stock Roundup: JPM & AXP Earnings Disappoint, GS & UNH Impress"
a2c5deb3-fb93-44cd-be3f-1f11a5d797e3,2019-01-18T08:00:00.000+08:00,2,"Bank Stock Roundup: Q4 Earnings Season Begins, Wells Fargo, BofA & Citi Top Estimates"
47122ca7-5bc5-4ab2-ad99-efbf1609e912,2019-01-18T08:00:00.000+08:00,1,"Quality Not Helping PNC Financial Much, As Growth Concerns Mount"
ffdcc903-4196-4be4-b5fa-a17dd4421a8f,2019-01-18T08:00:00.000+08:00,3,"Regions Financial's (RF) Q4 Earnings Improve Y/Y, Costs Down"
43364c2d-dbcd-4094-809a-9d2c88e09c2b,2019-01-18T08:00:00.000+08:00,4,Musk Slashes Tesla's Workforce (Wall Street Breakfast Podcast)
b30ae3ce-f017-4b31-bf77-d0b66363bf9c,2019-01-18T08:00:00.000+08:00,3,Should Value Investors Fear the 'Algo' Boogeyman?
a56a9c4d-d056-41d4-8a65-0b8fe5992fac,2019-01-18T08:00:00.000+08:00,1,Wall Street Breakfast: Musk Slashes Tesla Workforce
338ff168-bbae-4f48-b763-9730bccdd1a5,2019-01-18T08:00:00.000+08:00,3,Key Takeaways From Netflix's 4th-Quarter Earnings
43151c6b-6010-4ff9-a39b-07e7f9c21c67,2019-01-18T08:00:00.000+08:00,2,"Earnings from Netflix & Big Banks, & This Week in Cannabis Deals"
eec785d8-7547-4ab8-80da-29c9e9efe42b,2019-01-18T08:00:00.000+08:00,4,"Stock Market Piles On The Gains; Five Below, JPMorgan, IPO Poised For Breakouts"
fb22a96b-e1b7-4a56-ba05-0a6eb6022184,2019-01-18T08:00:00.000+08:00,1,U.S. Bancorp Shares Still Stuck
2925be24-9c7a-45cd-a007-abef21cf2b44,2019-01-18T08:00:00.000+08:00,2,"Toll Brothers, JPMorgan form JV for Westchester apartment community"
0b5ce83d-668b-4494-bacb-cee32100e1c8,2019-01-18T08:00:00.000+08:00,3,"Dow 30 Stock Roundup: JPM & AXP Earnings Disappoint, GS & UNH Impress"
1242cb77-08c4-4851-8425-ced30276a903,2019-01-18T08:00:00.000+08:00,3,"Bank Stock Roundup: Q4 Earnings Season Begins, Wells Fargo, BofA & Citi Top Estimates"
e0f46eb6-9e8a-4fa8-96cf-67942c1b4d28,2019-01-18T08:00:00.000+08:00,1,"Quality Not Helping PNC Financial Much, As Growth Concerns Mount"
2ac5835c-2630-4f7b-ad61-b6752e77b3ae,2019-01-18T08:00:00.000+08:00,2,"Regions Financial's (RF) Q4 Earnings Improve Y/Y, Costs Down"
63029982-c5c8-4e4d-8f98-9570b60b906a,2019-01-18T08:00:00.000+08:00,2,Musk Slashes Tesla's Workforce (Wall Street Breakfast Podcast)
fc21a23a-96da-428d-b511-65913c0f9fff,2019-01-18T08:00:00.000+08:00,3,Should Value Investors Fear the 'Algo' Boogeyman?
a1abf681-4b5d-4d38-be81-f385f1267c86,2019-01-18T08:00:00.000+08:00,1,Wall Street Breakfast: Musk Slashes Tesla Workforce
e2c63a43-da8e-4ae0-945e-3363369d5516,2019-01-17T08:00:00.000+08:00,4,"Jamie Dimon's 2018 compensation totaled $31M, topping pre-crisis record"
aead9bcf-e10a-4f5f-b026-a8a264de501e,2019-01-17T08:00:00.000+08:00,3,"Comerica Has Thawed A Bit, But Expectations Are Still Modest"
93b175a7-17b8-480e-87ad-fc377388f5f6,2019-01-17T08:00:00.000+08:00,2,A Look at Wells Fargo's —…–8 Results
f40972d2-7126-4e4a-a9f3-f45669765f2a,2019-01-17T08:00:00.000+08:00,5,"JPMorgan, Goldman to advise on Saudi bank merger: Bloomberg"
13c8e4d9-b98b-44a8-b15e-2e3a7768c48b,2019-01-17T08:00:00.000+08:00,3,2018 In The Numbers And What It Means For 2019 - Part VI: Currencies
16f7111a-c987-4900-93bd-45d35fc6eab6,2019-01-17T08:00:00.000+08:00,1,JPMorgan streamlines CIB exec roles: Bloomberg
650c1663-9e55-4ba1-a96a-715ca6099ad8,2019-01-17T08:00:00.000+08:00,2,"Morgan Stanley (MS) Q4 Earnings, Revenues Lag on Trading Woe"
d92272a6-d909-4cbd-9a81-125a1f6d5443,2019-01-17T08:00:00.000+08:00,4,"Goldman, Sachs And Bank Of America Are Doing OK"
5e4d2cbe-946e-47f6-86ae-036232b2c508,2019-01-17T08:00:00.000+08:00,4,"Continued Excellence Driving First Republic, And The Valuation Is Reasonable"
d82b7044-9a0f-414a-9da0-436ee6389a76,2019-01-17T08:00:00.000+08:00,2,Dr. Jekyll Economy Meets Mr. Hyde Markets
d7dd7f8d-0853-4e94-b327-0e9f435ecebe,2019-01-17T08:00:00.000+08:00,3,What Is Hiding Beneath This Market?
f3565c10-936a-4c40-b893-127e57e66543,2019-01-17T08:00:00.000+08:00,1,"Jamie Dimon's 2018 compensation totaled $31M, topping pre-crisis record"
8cbb063b-1f90-41d3-aa66-3e07c5e242ab,2019-01-17T08:00:00.000+08:00,2,"Comerica Has Thawed A Bit, But Expectations Are Still Modest"
92482080-3b15-43a6-8b76-932fe59f86c5,2019-01-17T08:00:00.000+08:00,3,A Look at Wells Fargo's —…–8 Results
51bb78c2-3a25-4cfd-bb01-ae8d474294f5,2019-01-17T08:00:00.000+08:00,4,"JPMorgan, Goldman to advise on Saudi bank merger: Bloomberg"
fa81463c-c4d0-40e1-a59f-67f8dd72f332,2019-01-17T08:00:00.000+08:00,3,2018 In The Numbers And What It Means For 2019 - Part VI: Currencies
04231327-f53a-4698-8ebe-7552089a3ffc,2019-01-17T08:00:00.000+08:00,4,JPMorgan streamlines CIB exec roles: Bloomberg
cf2936d4-7b66-4d45-9517-b426be88d7f8,2019-01-17T08:00:00.000+08:00,2,"Morgan Stanley (MS) Q4 Earnings, Revenues Lag on Trading Woe"
005b22db-099d-4a6d-8b40-076a252dbcfe,2019-01-17T08:00:00.000+08:00,4,"Goldman, Sachs And Bank Of America Are Doing OK"
008daf38-8016-4ad0-b033-7323d581df81,2019-01-17T08:00:00.000+08:00,3,"Continued Excellence Driving First Republic, And The Valuation Is Reasonable"
