Unnamed: 0,Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
,2020-05-14 00:00:00 UTC,"Meru Capital Group, LP Buys Chevron Corp, Facebook Inc, Morgan Stanley, Sells JOYY Inc, Lyft Inc",AA,http://www.gurufocus.com/news/1137226/meru-capital-group-lp-buys-chevron-corp-facebook-inc-morgan-stanley-sells-joyy-inc-lyft-inc,GuruFocus,,,,,,
,2020-05-12 00:00:00 UTC,"Monaco Asset Management SAM Buys Ovintiv Inc, Continental Resources Inc, W R Grace, Sells ...",AA,http://www.gurufocus.com/news/1134225/monaco-asset-management-sam-buys-ovintiv-inc-continental-resources-inc-w-r-grace-sells-centennial-resource-development-inc-alkermes-plc-ovintiv-inc,GuruFocus,,,,,,
,2020-05-08 00:00:00 UTC,"Lesa Sroufe & Co Buys iShares Silver Trust, Hawaiian Holdings Inc, Petroleo Brasileiro SA ...",AA,http://www.gurufocus.com/news/1131463/lesa-sroufe--co-buys-ishares-silver-trust-hawaiian-holdings-inc-petroleo-brasileiro-sa-petrobras-sells-exelon-corp-mdc-holdings-inc-proshares-short-sp500,GuruFocus,,,,,,
,2020-05-01 00:00:00 UTC,"Timing the Market, Is it Possible? - May 01, 2020",AA,http://www.zacks.com/stock/news/910236/timing-the-market-is-it-possible-may-01-2020?cid=CS-BENZ-FT-retirement_ideas|market_timing_secrets-910236,Zacks,,,,,,
,2020-05-01 00:00:00 UTC,"Timing the Market, Is it Possible? - May 01, 2020",AA,http://www.zacks.com/stock/news/910236/timing-the-market-is-it-possible-may-01-2020?cid=CS-BENZ-FT-retirement_ideas|market_timing_secrets-910236,Zacks,,,,,,
,2020-04-23 00:00:00 UTC,"Company News for Apr 23, 2020",AA,http://www.zacks.com/stock/news/885480/company-news-for-apr-23-2020?cid=CS-BENZ-FT-corporate_summary-885480,Zacks,,,,,,
,2020-04-22 00:00:00 UTC,"Merriman Wealth Management, LLC Buys iShares –-' Year Treasury Bond ETF, Vanguard Small-Cap ...",AA,http://www.gurufocus.com/news/1113313/merriman-wealth-management-llc-buys-ishares-13-year-treasury-bond-etf-vanguard-smallcap-value-ishares-tips-bond-sells-ishares-msci-eafe-smallcap-etf-ak-steel-holding-corp-ishares-sp-midcap-400-value,GuruFocus,,,,,,
,2020-04-22 00:00:00 UTC,US Dollar May Resume Rise as Covid-19 Darkens Earnings Outlook,AA,https://talkmarkets.com/content/us-dollar-may-resume-rise-as-covid-19-darkens-earnings-outlook?post=259403,TalkMarkets,,,,,,
,2020-04-18 00:00:00 UTC,Week Ahead: Green Shoots,AA,https://talkmarkets.com/content/week-ahead-green-shoots?post=258996,TalkMarkets,,,,,,
,2020-04-15 00:00:00 UTC,Earnings Preview: Alcoa (AA) Q1 Earnings Expected to Decline,AA,http://www.zacks.com/stock/news/872559/earnings-preview-alcoa-aa-q1-earnings-expected-to-decline?cid=CS-BENZ-FT-tale_of_the_tape|yseop_template_9-872559,Zacks,,,,,,
,2020-04-08 00:00:00 UTC,"How to Time the Markets Like an Investing Pro - April 08, 2020",AA,http://www.zacks.com/stock/news/860745/how-to-time-the-markets-like-an-investing-pro-april-08-2020?cid=CS-BENZ-FT-retirement_ideas|market_timing_secrets-860745,Zacks,,,,,,
,2020-04-06 00:00:00 UTC,Alcoa Announces Change to a Virtual Meeting Format for —…—… Annual Meeting of Stockholders,AA,http://www.gurufocus.com/news/1097810/alcoa-announces-change-to-a-virtual-meeting-format-for-2020-annual-meeting-of-stockholders,GuruFocus,,,,,,
,2020-03-25 00:00:00 UTC,"Low Dosage Hydrate Inhibitors Market Estimated to Exhibit 8.…% CAGR through —…—8, Says FMI",AA,http://www.gurufocus.com/news/1084569/low-dosage-hydrate-inhibitors-market-estimated-to-exhibit-80-cagr-through-2028-says-fmi,GuruFocus,,,,,,
,2020-03-18 00:00:00 UTC,"Yes, You Can Time the Market. Find out How - March 18, 2020",AA,http://www.zacks.com/stock/news/820560/yes-you-can-time-the-market-find-out-how-march-18-2020?cid=CS-BENZ-FT-retirement_ideas|market_timing_secrets-820560,Zacks,,,,,,
,2020-03-18 00:00:00 UTC,"—…–8 Low Dosage Hydrate Inhibitors Market Size to Set Phenomenal Growth Top Companies, ...",AA,http://www.gurufocus.com/news/1077831/2018-low-dosage-hydrate-inhibitors-market-size-to-set-phenomenal-growth-top-companies-trend-share-key-players-demand-opportunity-business-strategies-forecast-by-2027,GuruFocus,,,,,,
,2020-02-25 00:00:00 UTC,My Short Watch-List for the Stock Market: Corona Edition,AA,https://talkmarkets.com/content/my-short-watch-list-for-the-stock-market-corona-edition?post=252360,TalkMarkets,,,,,,
,2020-02-21 00:00:00 UTC,"Alcoa Corp (AA) Files –…-K for the Fiscal Year Ended on December '–, —…–9",AA,http://www.gurufocus.com/news/1047307/alcoa-corp-aa-files-10k-for-the-fiscal-year-ended-on-december-31-2019,GuruFocus,,,,,,
,2020-02-18 00:00:00 UTC,"Bronson Point Management LLC Buys Anthem Inc, Alcoa Corp, Xilinx Inc, Sells Lumentum Holdings ...",AA,http://www.gurufocus.com/news/1042868/bronson-point-management-llc-buys-anthem-inc-alcoa-corp-xilinx-inc-sells-lumentum-holdings-inc-emerson-electric-co-ptc-inc,GuruFocus,,,,,,
,2020-02-17 00:00:00 UTC,"Masters Capital Management Llc Buys Bed Bath & Beyond Inc, Alcoa Corp, Adient PLC, Sells ...",AA,http://www.gurufocus.com/news/1041657/masters-capital-management-llc-buys-bed-bath--beyond-inc-alcoa-corp-adient-plc-sells-clevelandcliffs-inc-telefonaktiebolaget-l-m-ericsson-livent-corp,GuruFocus,,,,,,
,2020-02-17 00:00:00 UTC,"Orbis Allan Gray Ltd Buys Bristol-Myers Squibb Company, Fomento Economico Mexicano SAB de CV, ...",AA,http://www.gurufocus.com/news/1041617/orbis-allan-gray-ltd-buys-bristolmyers-squibb-company-fomento-economico-mexicano-sab-de-cv-british-american-tobacco-plc-sells-celgene-corp-dollar-general-corp-berry-global-group-inc,GuruFocus,,,,,,
,2020-02-17 00:00:00 UTC,"Bronson Point Management LLC Buys Cisco Systems Inc, Albemarle Corp, Xilinx Inc, Sells Lumentum ...",AA,http://www.gurufocus.com/news/1041335/bronson-point-management-llc-buys-cisco-systems-inc-albemarle-corp-xilinx-inc-sells-lumentum-holdings-inc-emerson-electric-co-ptc-inc,GuruFocus,,,,,,
,2020-02-11 00:00:00 UTC,"Global Headlamps Market —…—… Global Industry Size, Share, Business Growth, Revenue, ...",AA,http://www.gurufocus.com/news/1034903/global-headlamps-market-2020-global-industry-size-share-business-growth-revenue-trends-global-market-demand-penetration-and-forecast-to-2024-360-market-updates,GuruFocus,,,,,,
,2020-02-02 00:00:00 UTC,Short Amazon (AMZN)?,AA,https://talkmarkets.com/content/short-amazon-amzn?post=249434,TalkMarkets,,,,,,
,2020-01-24 00:00:00 UTC,"AskSlim Market Week, Jan. 24",AA,https://talkmarkets.com/content/askslim-market-week-jan-24?post=248385,TalkMarkets,,,,,,
,2020-01-17 00:00:00 UTC,"AskSlim Market Week, Jan. 17",AA,https://talkmarkets.com/content/askslim-market-week-jan-17?post=247535,TalkMarkets,,,,,,
,2020-01-16 00:00:00 UTC,"Company News for Jan 16, 2020",AA,http://www.zacks.com/stock/news/720697/company-news-for-jan-16-2020?cid=CS-BENZ-FT-corporate_summary-720697,Zacks,,,,,,
,2020-01-16 00:00:00 UTC,"Alcoa (AA) Gets Crushed After Earnings, Here's The Trade",AA,https://talkmarkets.com/content/alcoa-aa-gets-crushed-after-earnings-heres-the-trade?post=247433,TalkMarkets,,,,,,
,2020-01-15 00:00:00 UTC,"Alcoa Corp. (AA) Reports Q4 Loss, Misses Revenue Estimates",AA,http://www.zacks.com/stock/news/719695/alcoa-corp-aa-reports-q4-loss-misses-revenue-estimates?cid=CS-BENZ-FT-tale_of_the_tape|yseop_template_4-719695,Zacks,,,,,,
,2020-01-15 00:00:00 UTC,Alcoa Reports Q4 Earnings Miss,AA,https://talkmarkets.com/content/alcoa-reports-q4-earnings-miss?post=247239,TalkMarkets,,,,,,
,2020-01-03 00:00:00 UTC,New Strong Sell Stocks for January 3rd,AA,http://www.zacks.com/stock/news/700488/new-strong-sell-stocks-for-january-3rd?cid=CS-BENZ-FT-tale_of_the_tape|new_zacks_#5_rank_stocks-700488,Zacks,,,,,,
,2019-12-24 00:00:00 UTC,"Simple Market Timing Strategies That Work - December 24, 2019",AA,http://www.zacks.com/stock/news/685827/simple-market-timing-strategies-that-work-december-24-2019?cid=CS-BENZ-FT-retirement_ideas|market_timing_secrets-685827,Zacks,,,,,,
,2019-12-09 00:00:00 UTC,How Trump's Policies Moved Stocks This Past Week,AA,https://www.benzinga.com/node/14952455,TalkMarkets,,,,,,
,2019-12-05 00:00:00 UTC,Apple buys first carbon-free aluminum from Alcoa-Rio Tinto JV,AA,https://seekingalpha.com/news/3524256-apple-buys-first-carbon-free-aluminum-from-alcoa-rio-tinto-jv?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-12-05 00:00:00 UTC,New Strong Sell Stocks for December 5th,AA,http://www.zacks.com/stock/news/655613/new-strong-sell-stocks-for-december-5th?cid=CS-BENZ-FT-tale_of_the_tape|new_zacks_#5_rank_stocks-655613,Zacks,,,,,,
,2019-12-04 00:00:00 UTC,"Alcoa to cut pension, OPEB liabilities by $190M",AA,https://seekingalpha.com/news/3523870-alcoa-to-cut-pension-opeb-liabilities-190m?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-12-04 00:00:00 UTC,"Alcoa to cut pension, OPEB liabilities by $190M",AA,https://seekingalpha.com/news/3523870-alcoa-to-cut-pension-opeb-liabilities-190m?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-12-04 00:00:00 UTC,"Nike, Alcoa, Amazon, Target and Best Buy highlighted as Zacks Bull and Bear of the Day",AA,http://www.zacks.com/stock/news/654170/nike-alcoa-amazon-target-and-best-buy-highlighted-as-zacks-bull-and-bear-of-the-day?cid=CS-BENZ-FT-press_releases-654170,Zacks,,,,,,
,2019-12-04 00:00:00 UTC,Bear of the Day: Alcoa Corporation (AA),AA,http://www.zacks.com/commentary/653147/bear-of-the-day-alcoa-corporation-aa?cid=CS-BENZ-FT-bear_of_the_day-653147,Zacks,,,,,,
,2019-12-03 00:00:00 UTC,"Simple Market Timing Strategies That Work - December 03, 2019",AA,http://www.zacks.com/stock/news/652432/simple-market-timing-strategies-that-work-december-03-2019?cid=CS-BENZ-FT-retirement_ideas|market_timing_secrets-652432,Zacks,,,,,,
,2019-11-28 00:00:00 UTC,Real Corporate Profits Are Now The Lowest Since The Financial Crisis,AA,https://www.benzinga.com/node/14903432,TalkMarkets,,,,,,
,2019-11-21 00:00:00 UTC,"CN Rail strike disrupts steel, copper trade with U.S. - Bloomberg",AA,https://seekingalpha.com/news/3521408-cn-rail-strike-disrupts-steel-copper-trade-u-s-bloomberg?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-11-19 00:00:00 UTC,"Your Bullish Watch-List for New All-Time Highs, All Day Every Day",AA,https://www.benzinga.com/node/14837331,TalkMarkets,,,,,,
,2019-11-15 00:00:00 UTC,"AskSlim Market Week, Nov. 15",AA,https://www.benzinga.com/node/14825435,TalkMarkets,,,,,,
,2019-11-14 00:00:00 UTC,"Lion Point Capital, LP Buys First Solar Inc, Alcoa Corp, The Medicines Co, Sells Lattice ...",AA,https://www.benzinga.com/node/14812597,GuruFocus,,,,,,
,2019-11-13 00:00:00 UTC,"Bogle Investment Management L P Buys RH, Sony Corp, NetEase Inc, Sells Synchrony Financial, ...",AA,https://www.benzinga.com/node/14803935,GuruFocus,,,,,,
,2019-11-13 00:00:00 UTC,"Alcoa downgraded, Freeport McMoRan upgraded at BAML",AA,https://seekingalpha.com/news/3518631-alcoa-downgraded-freeport-mcmoran-upgraded-baml?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-11-08 00:00:00 UTC,"BP Capital Fund Exits Westlake, Quanta",AA,https://www.benzinga.com/node/14770553,GuruFocus,,,,,,
,2019-11-08 00:00:00 UTC,Aluminum nears two-month highs but seen vulnerable - Reuters,AA,https://seekingalpha.com/news/3517214-aluminum-nears-two-month-highs-seen-vulnerable-reuters?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-11-07 00:00:00 UTC,Aluminum Prices Rising Despite Weak Demand,AA,https://seekingalpha.com/article/4304208-aluminum-prices-rising-despite-weak-demand?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-11-01 00:00:00 UTC,Alcoa: The Worst May Be Behind,AA,https://seekingalpha.com/article/4301408-alcoa-worst-may-behind?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-11-01 00:00:00 UTC,"Simple Market Timing Strategies That Work - November 01, 2019",AA,http://www.zacks.com/stock/news/598007/simple-market-timing-strategies-that-work-november-01-2019?cid=CS-BENZ-FT-retirement_ideas|market_timing_secrets-598007,Zacks,,,,,,
,2019-10-29 00:00:00 UTC,"Further Restructuring At Alcoa Is Welcome, But Macro Pressures Are Still In Play",AA,https://seekingalpha.com/article/4300006-restructuring-alcoa-welcome-macro-pressures-still-play?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-10-21 00:00:00 UTC,Alcoa cut at Gabelli as aluminum may be challenged by increased China scrap,AA,https://seekingalpha.com/news/3507410-alcoa-cut-gabelli-aluminum-may-challenged-increased-china-scrap?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-10-21 00:00:00 UTC,"Alcoa - There Is Hope, Even After Disappointing Earnings",AA,https://seekingalpha.com/article/4297562-alcoa-hope-even-disappointing-earnings?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-10-17 00:00:00 UTC,US Markets Advance Thursday,AA,https://www.benzinga.com/node/14616664,GuruFocus,,,,,,
,2019-10-17 00:00:00 UTC,Alcoa Corporation 2019 Q3 - Results - Earnings Call Presentation,AA,https://seekingalpha.com/article/4297117-alcoa-corporation-2019-q3-results-earnings-call-presentation?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-10-17 00:00:00 UTC,"NFLX, ACB among top premarket gainers",AA,https://seekingalpha.com/news/3506505-nflx-acb-among-top-premarket-gainers?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-10-17 00:00:00 UTC,Wall Street Breakfast: Brexit Deal Reached... If It Can Pass Parliament,AA,https://seekingalpha.com/article/4296963-wall-street-breakfast-brexit-deal-reached-can-pass-parliament?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-10-16 00:00:00 UTC,Alcoa Corporation (AA) CEO Roy Harvey on Q3 2019 Results - Earnings Call Transcript,AA,https://seekingalpha.com/article/4296927-alcoa-corporation-aa-ceo-roy-harvey-q3-2019-results-earnings-call-transcript?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-10-16 00:00:00 UTC,Dow Jones Futures: Netflix Leads Big Earnings Movers As Stock Market Rally Holds Strong,AA,http://www.investors.com/market-trend/stock-market-today/dow-jones-futures-stock-market-rally-holds-strong-netflix-ibm-alcoa-csx-earnings/?src=A00237A&ven=BenzingaCP&src=AURLAAM,Investor's Business Daily,,,,,,
,2019-10-16 00:00:00 UTC,"Alcoa (AA) Reports Q3 Loss, Tops Revenue Estimates",AA,http://www.zacks.com/stock/news/568158/alcoa-aa-reports-q3-loss-tops-revenue-estimates?cid=CS-BENZ-FT-tale_of_the_tape|yseop_template_4-568158,Zacks,,,,,,
,2019-10-16 00:00:00 UTC,"IBM, NFLX and AA among after hour movers",AA,https://seekingalpha.com/news/3506354-ibm-nflx-aa-among-hour-movers?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-10-16 00:00:00 UTC,Alcoa reports Q3 loss but investors like portfolio review to drive lower costs,AA,https://seekingalpha.com/news/3506340-alcoa-reports-q3-loss-investors-like-portfolio-review-drive-lower-costs?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-10-16 00:00:00 UTC,"Alcoa EPS misses by $0.15, misses on revenue",AA,https://seekingalpha.com/news/3506303-alcoa-eps-misses-0_15-misses-revenue?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-10-16 00:00:00 UTC,"Market Volatility Bulletin: Stocks Absorb Negative Retail Sales Print Gracefully, VIX Holds Tight",AA,https://seekingalpha.com/article/4296810-market-volatility-bulletin-stocks-absorb-negative-retail-sales-print-gracefully-vix-holds?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-10-15 00:00:00 UTC,Notable earnings after Wednesday's close,AA,https://seekingalpha.com/news/3505770-notable-earnings-wednesday-s-close?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-10-15 00:00:00 UTC,Alcoa Q3 2019 Earnings Preview,AA,https://seekingalpha.com/news/3505841-alcoa-q3-2019-earnings-preview?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-10-15 00:00:00 UTC,Earnings season kicks off,AA,https://seekingalpha.com/news/3505663-earnings-season-kicks?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-10-09 00:00:00 UTC,Analysts Estimate Alcoa (AA) to Report a Decline in Earnings: What to Look Out for,AA,http://www.zacks.com/stock/news/556151/analysts-estimate-alcoa-aa-to-report-a-decline-in-earnings-what-to-look-out-for?cid=CS-BENZ-FT-tale_of_the_tape|yseop_template_9-556151,Zacks,,,,,,
,2019-10-09 00:00:00 UTC,Wall Street Breakfast: Stocks Poised For Gains Ahead Of Trade Talks,AA,https://seekingalpha.com/article/4295682-wall-street-breakfast-stocks-poised-gains-ahead-trade-talks?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-10-07 00:00:00 UTC,Alcoa to take $37M restructuring charge for Q3,AA,https://seekingalpha.com/news/3504353-alcoa-take-37m-restructuring-charge-q3?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-09-26 00:00:00 UTC,Alcoa price target cut at B. Riley FBR on lower aluminum price outlook,AA,https://seekingalpha.com/news/3502146-alcoa-price-target-cut-b-riley-fbr-lower-aluminum-price-outlook?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-09-23 00:00:00 UTC,Why You Should Avoid Alcoa,AA,https://seekingalpha.com/article/4293029-avoid-alcoa?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-09-23 00:00:00 UTC,"Alcoa, Schnitzer Steel, Commercial Metals all cut at Goldman",AA,https://seekingalpha.com/news/3501149-alcoa-schnitzer-steel-commercial-metals-cut-goldman?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-09-20 00:00:00 UTC,"Alcoa, union conflict ends as new labor deal ratified",AA,https://seekingalpha.com/news/3500774-alcoa-union-conflict-ends-new-labor-deal-ratified?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-09-14 00:00:00 UTC,"AskSlim Market Week, Sept. 14",AA,https://www.benzinga.com/node/14432427,TalkMarkets,,,,,,
,2019-09-11 00:00:00 UTC,Alcoa Corporation (AA) Management Presents at Morgan Stanley 7th Annual Laguna Conference (Transcript),AA,https://seekingalpha.com/article/4291094-alcoa-corporation-aa-management-presents-morgan-stanley-7th-annual-laguna-conference?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-09-11 00:00:00 UTC,Alcoa (AA) Presents At Credit Suisse 32nd Annual Basic Materials Conference - Slideshow,AA,https://seekingalpha.com/article/4290987-alcoa-aa-presents-credit-suisse-32nd-annual-basic-materials-conference-slideshow?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-09-11 00:00:00 UTC,Alcoa upgraded at Credit Suisse as alumina prices on path to recovery,AA,https://seekingalpha.com/news/3498551-alcoa-upgraded-credit-suisse-alumina-prices-path-recovery?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-09-09 00:00:00 UTC,"Alcoa to eliminates business unit structure; alumina, bauxite heads to depart",AA,https://seekingalpha.com/news/3497848-alcoa-eliminates-business-unit-structure-alumina-bauxite-heads-depart?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-08-30 00:00:00 UTC,"Alcoa, steelworkers union announce tentative labor deal",AA,https://seekingalpha.com/news/3496105-alcoa-steelworkers-union-announce-tentative-labor-deal?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-08-30 00:00:00 UTC,Is the Options Market Predicting a Spike in Alcoa Corporation (AA) Stock?,AA,http://www.zacks.com/stock/news/495919/is-the-options-market-predicting-a-spike-in-alcoa-corporation-aa-stock?cid=CS-BENZ-FT-tale_of_the_tape|options-495919,Zacks,,,,,,
,2019-08-13 00:00:00 UTC,"Wesleyan Assurance Society Buys Boeing Co, Walgreens Boots Alliance Inc, Alphabet Inc, Sells ...",AA,http://www.gurufocus.com/news/927823/wesleyan-assurance-society-buys-boeing-co-walgreens-boots-alliance-inc-alphabet-inc-sells-dover-corp-dupont-de-nemours-inc-westinghouse-air-brake-technologies-corp,GuruFocus,,,,,,
,2019-08-13 00:00:00 UTC,Copper pops after U.S. delays planned new tariffs,AA,https://seekingalpha.com/news/3491188-copper-pops-u-s-delays-planned-new-tariffs?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-08-02 00:00:00 UTC,"Timing the Market, Is it Possible? - August 02, 2019",AA,http://www.zacks.com/stock/news/457314/timing-the-market-is-it-possible-august-02-2019?cid=CS-BENZ-FT-retirement_ideas|market_timing_secrets-457314,Zacks,,,,,,
,2019-07-31 00:00:00 UTC,Alcoa to take $135M charge in Q3 on sale of Spanish units,AA,https://seekingalpha.com/news/3484316-alcoa-take-135m-charge-q3-sale-spanish-units?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-07-22 00:00:00 UTC,"Alcoa, One To Have On The Watch List?",AA,https://www.benzinga.com/node/14110921,TalkMarkets,,,,,,
,2019-07-22 00:00:00 UTC,Alcoa: Thoughts On Q2 Results,AA,https://seekingalpha.com/article/4276351-alcoa-thoughts-q2-results?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-07-19 00:00:00 UTC,"Alcoa downgraded at both Jefferies, Argus",AA,https://seekingalpha.com/news/3479294-alcoa-downgraded-jefferies-argus?source=partner_benzinga,Seeking Alpha,,,,,,
,2019-07-18 00:00:00 UTC,Stocks Hit Reverse On July's Gains (Wall Street Breakfast Podcast),AA,https://seekingalpha.com/article/4275656-stocks-hit-reverse-julys-gains-wall-street-breakfast-podcast?source=partner_benzinga,Seeking Alpha,,,,,,
